"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","SENTRNGE","reason","GDLINEHI","opafy"
"29347","10","2017","0.03","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","31","NA","1","0","","NA",2018
"29348","4","2018","6","18","0","0","0","0","0","0","NA","0","2","0","0","1","0","42","23","0","2","19","2B1.1",2018
"29349","4","2018","37","37","7","0","0","0","0","0","NA","0","1","0","0","2","0","25","10","0","0","","2K2.1",2018
"29350","4","2018","21","15","8","0","0","0","0","0","NA","0","1","0","0","3","0","34","12","1","0","","2L1.2",2018
"29351","4","2018","60","63","2","0","0","60","0","0","0","0","1","0","0","2","0","50","21","0","7","2 3 4 14 60 61 63 64 650","2D1.1",2018
"29352","4","2018","18","15","5","0","0","0","0","0","NA","0","1","0","0","3","0","34","9","1","0","","2L1.2",2018
"29353","4","2018","97","135","0","0","0","120","0","0","1","0","2","0","0","2","1","27","12","0","2","19","2D1.1",2018
"29354","4","2018","4.53","4","2","0","0","0","0","0","NA","0","1","0","0","3","1","34","0","1","0","","2L1.2",2018
"29355","4","2018","4","12","0","0","0","0","0","0","NA","0","2","0","0","1","0","59","23","0","8","2 3 7 60 61","2B1.1",2018
"29356","4","2018","56","70","11","0","0","0","0","0","NA","0","1","0","0","2","0","26","21","0","8","61 828","2K2.1",2018
"29357","4","2018","6","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","29","11","1","0","","2L1.2",2018
"29358","10","2017","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","0","56","NA","NA","0","","NA",2018
"29359","4","2018","190","210","8","0","0","120","0","0","0","0","1","0","0","1","0","40","21","0","8","2 3 4 1206 1202","2D1.1",2018
"29360","4","2018","18","18","1","0","0","0","0","0","NA","0","1","0","0","3","0","29","6","1","0","48","2L1.1",2018
"29361","4","2018","80","70","0","0","0","120","0","0","1","0","1","-2","0","3","0","22","8","0","0","","2D1.1",2018
"29362","4","2018","12.03","12","0","0","0","0","0","0","NA","0","1","0","0","3","0","33","9","1","0","","2L1.1",2018
"29363","4","2018","108","168","0","0","0","120","0","0","1","0","1","0","0","3","0","27","12","1","8","2 3 17 1200 61 1200 652 777","2D1.1",2018
"29364","4","2018","18","18","0","0","0","0","0","0","NA","0","1","0","0","6","0","45","10","0","0","","2L1.1",2018
"29365","4","2018","2.3","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","21","NA","1","0","","2L1.2",2018
"29366","4","2018","46","46","0","0","0","120","0","0","1","0","1","-4","0","3","0","22","11","1","0","","2D1.1",2018
"29367","4","2018","8","2","5","0","0","0","0","0","NA","0","1","0","0","3","0","32","6","1","0","","2L1.2",2018
"29368","4","2018","87","70","0","0","0","120","0","0","1","0","1","-2","0","3","0","37","7","1","0","","2D1.1",2018
"29369","10","2017","180","188","6","0","0","180","0","1","NA","1","1","0","0","2","0","41","21","0","8","2 3 4 1205","2K2.1",2018
"29370","4","2018","2.03","0","1","0","0","0","0","0","NA","0","1","0","0","1","0","19","NA","1","0","","2L1.2",2018
"29371","4","2018","24","24","0","0","0","0","0","0","0","0","1","-2","0","3","1","38","9","1","0","","2D1.1",2018
"29372","4","2018","24","30","0","0","0","0","0","0","NA","0","2","0","0","1","1","54","34","0","8","2","2B1.1",2018
"29373","4","2018","18","15","7","0","0","0","0","0","NA","0","1","0","0","3","0","34","6","1","0","48","2L1.1",2018
"29374","4","2018","208","292","9","0","0","120","0","0","0","0","1","0","0","3","0","29","11","0","8","61","2D1.1",2018
"29375","4","2018","24","33","3","0","0","0","0","0","0","0","1","0","0","2","0","37","10","0","2","19","2D1.1",2018
"29376","4","2018","30","18","5","0","0","0","0","0","NA","0","1","0","0","6","0","26","21","0","6","2 3 4 1206 1200 703 1200","2A3.5",2018
"29377","4","2018","72","70","9","0","0","24","0","0","NA","0","1","0","0","2","0","24","10","0","0","","2B1.1",2018
"29378","4","2018","6","6","9","0","0","0","0","0","NA","0","1","0","0","3","0","34","10","1","0","","2L1.2",2018
"29379","4","2018","18","24","13","0","0","0","0","0","NA","0","1","0","0","3","0","28","5","1","3","48","2L1.2",2018
"29380","10","2017","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","0","","NA",2018
"29381","4","2018","30","51","0","0","0","60","0","0","1","0","3","-2","0","3","1","34","21","0","3","48 2 3 17 61 826","2D1.1",2018
"29382","4","2018","48","78","0","0","0","0","0","0","1","0","1","0","0","3","0","48","6","1","7","2 3 4 1206 17 45 60 61 64 650 673 730 741 777 831","2D1.1",2018
"29383","4","2018","30","46","7","0","0","0","0","0","NA","0","1","0","0","3","0","32","7","1","3","48 2","2L1.2",2018
"29384","4","2018","6","46","0","0","0","0","0","0","NA","0","3","0","0","3","1","60","11","0","8","2 3 4 11 16 17 44 60 61 676 650 668 673 686 831","2M5.2",2018
"29385","4","2018","120","120","4","0","0","120","0","0","0","0","1","0","0","3","0","36","37","1","0","","2D1.1",2018
"29386","4","2018","108","108","5","0","0","0","0","0","NA","0","1","0","0","6","0","36","8","0","0","","2A4.1",2018
"29387","4","2018","0.03","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","24","6","1","0","","2L1.2",2018
"29388","4","2018","24","30","5","0","0","0","0","0","NA","0","1","0","0","3","0","31","6","1","3","48","2L1.2",2018
"29389","4","2018","33","27","1","0","0","0","0","0","NA","0","1","0","0","3","0","22","8","0","0","","2L1.1",2018
"29390","4","2018","6","0","1","0","0","0","0","0","0","0","3","0","0","2","1","32","12","0","0","","2D1.1",2018
"29391","10","2017","1.38","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","31","2","1","0","","2L1.2",2018
"29392","4","2018","24","51","0","0","0","120","0","0","1","0","1","-2","0","3","1","23","12","0","3","48 703 2 3 4 1206 11 16 17 44 62 676 650 673 686 730 741 831","2D1.1",2018
"29393","4","2018","168","262","11","0","0","240","1","0","0","0","1","0","0","1","0","30","21","0","2","19 2 3 4 1206 1211 15 61 64 1205","2D1.1",2018
"29394","4","2018","151","151","15","0","0","120","0","0","0","0","1","0","0","3","0","23","21","0","0","","2D1.1",2018
"29395","4","2018","1","1","2","0","0","0","0","0","NA","0","3","0","0","3","0","38","6","1","0","","2L1.2",2018
"29396","4","2018","193","181","0","1","1","84","0","0","NA","0","1","0","0","2","0","25","37","0","0","","2B3.1",2018
"29397","4","2018","0.03","0","NA","0","NA","NA","NA","NA","NA","0","1","NA","NA","3","0","26","NA","1","0","","NA",2018
"29398","4","2018","0.72","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","23","34","1","0","","2L1.2",2018
"29399","4","2018","0.03","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","30","NA","1","0","","NA",2018
"29400","4","2018","75","135","0","0","0","120","0","0","1","0","1","0","0","3","0","35","6","1","2","19","2D1.1",2018
"29401","4","2018","135","135","0","0","0","0","0","0","1","0","1","0","0","3","0","56","11","0","0","","2D1.1",2018
"29402","10","2017","120","121","0","0","0","0","0","0","NA","0","1","0","0","2","1","48","23","0","8","504","2G2.2",2018
"29403","4","2018","42","87","3","0","0","0","0","0","0","0","2","-3","0","1","1","26","12","0","2","19 2 3 4 1211 15 16 17 18 60 64 676 650 668 673 686 831","2D1.1",2018
"29404","4","2018","65","70","0","0","0","0","0","0","NA","0","1","0","2","3","0","46","16","0","8","828","2S1.3",2018
"29405","4","2018","72","100","12","0","0","60","0","0","0","0","1","0","0","1","0","36","22","0","2","19","2D1.1",2018
"29406","4","2018","120","188","2","0","0","120","0","0","0","0","1","0","0","3","0","41","9","1","8","1206","2D1.1",2018
"29407","4","2018","42","65","3","0","0","24","0","0","NA","0","1","0","0","2","1","32","34","0","2","19","2B1.1",2018
"29408","4","2018","9","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","34","9","1","3","48","2L1.2",2018
"29409","4","2018","60","60","3","0","0","60","0","0","0","0","1","0","0","3","0","53","12","0","0","","2D1.1",2018
"29410","4","2018","120","120","0","0","0","120","0","0","0","1","2","0","0","3","0","35","12","1","0","","2D1.1",2018
"29411","4","2018","12","18","9","0","0","0","0","0","NA","0","1","0","0","2","0","23","10","0","4","500","2P1.2",2018
"29412","4","2018","18","33","0","0","0","0","0","0","NA","1","1","0","2","1","1","40","24","0","8","60 61 700","2L2.1",2018
"29413","10","2017","220","262","13","1","0","180","1","0","0","0","1","0","0","1","0","33","21","0","2","19","2D1.1",2018
"29414","4","2018","10","18","0","0","0","0","0","0","NA","1","2","0","0","1","1","28","23","0","8","60 777","2L2.1",2018
"29415","4","2018","0","10","1","0","0","0","0","0","1","0","2","0","0","1","1","47","12","0","8","2 3 1211 14 61","2D1.1",2018
"29416","4","2018","0.03","2","4","0","0","0","0","0","NA","0","1","0","0","3","0","39","34","1","0","","2L1.2",2018
"29417","4","2018","2","0","0","0","0","NA","0","0","NA","0","NA","0","0","NA","NA","38","NA","1","0","","2L1.2",2018
"29418","4","2018","140","135","0","0","0","120","0","0","1","0","2","0","0","3","0","25","9","1","0","","2D1.1",2018
"29419","4","2018","75","97","6","1","0","60","0","0","NA","0","1","0","0","1","0","27","21","0","8","1211 15 61 777 826","2K2.1",2018
"29420","4","2018","96","110","28","0","0","0","0","0","NA","0","1","0","0","2","0","38","21","0","8","65 1202","2K2.1",2018
"29421","4","2018","18","12","14","0","0","0","0","0","0","0","1","0","0","3","0","32","21","0","0","","2D1.1",2018
"29422","4","2018","65","108","0","0","0","120","0","0","1","0","1","-2","0","3","0","29","5","1","2","19","2D1.1",2018
"29423","4","2018","120","120","6","0","1","120","0","0","0","0","1","0","0","2","0","25","12","0","0","","2D1.1",2018
"29424","10","2017","1.08","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","32","12","1","0","","2L1.2",2018
"29425","4","2018","37","30","1","0","0","0","0","0","NA","0","1","0","0","1","0","55","12","0","0","","2K2.1",2018
"29426","4","2018","65","77","17","0","0","0","0","0","NA","0","1","0","0","2","0","35","11","0","8","2 3 4 1206 60 61 62","2K2.1",2018
"29427","4","2018","42","36","3","0","0","24","0","0","NA","0","1","0","0","3","0","36","9","1","0","","2B1.1",2018
"29428","4","2018","0","6","0","0","0","0","0","0","NA","0","2","0","0","1","1","39","24","0","4","500","2B1.1",2018
"29429","4","2018","24","24","8","0","0","0","0","0","NA","0","1","0","0","1","0","42","34","0","0","","2B5.1",2018
"29430","4","2018","12","30","0","0","0","0","0","0","1","0","2","0","0","1","0","65","9","0","8","60 61 650 703","2D1.1",2018
"29431","4","2018","7","8","3","0","0","0","0","0","NA","0","1","0","0","2","0","26","34","0","4","500","2B1.1",2018
"29432","4","2018","2.33","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","27","NA","1","0","","2L1.2",2018
"29433","4","2018","55","46","12","0","0","0","0","0","NA","0","1","0","0","1","0","34","21","0","0","","2K2.1",2018
"29434","4","2018","41","33","0","0","0","0","0","0","NA","0","3","0","0","1","0","66","24","0","0","","2S1.1",2018
"29435","10","2017","0.92","0","0","0","0","0","0","0","NA","0","1","0","0","3","1","35","6","1","0","","2L1.2",2018
"29436","4","2018","90","130","15","0","0","0","0","0","NA","0","1","0","2","1","0","40","34","0","7","4 7 15 60 61 703 777","2K2.1",2018
"29437","4","2018","60","121","0","0","0","0","0","0","0","1","2","0","0","1","0","61","24","0","8","2 3 12 44 60 1200","2D1.1",2018
"29438","4","2018","204","151","10","0","1","0","1","0","NA","0","1","0","0","2","0","24","10","0","1","1200","2B3.1",2018
"29439","4","2018","10","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","26","9","1","0","","2L1.2",2018
"29440","4","2018","7.1","10","6","0","0","0","0","0","NA","0","1","0","0","3","1","48","9","1","8","2 3 703 777","2L1.2",2018
"29441","4","2018","18","15","0","0","0","0","0","0","NA","0","3","0","2","1","0","32","34","0","0","","2B1.1",2018
"29442","4","2018","42","51","0","0","0","0","0","0","NA","0","3","0","0","1","0","52","12","0","8","1211 59 60 61 777 846 857","2B1.1",2018
"29443","4","2018","0","0","0","0","0","0","0","0","NA","0","3","0","0","1","0","55","24","0","0","","2X5.2",2018
"29444","3","2018","36","57","0","0","0","120","0","0","1","0","1","0","0","3","0","19","11","0","8","676 650","2D1.1",2018
"29445","3","2018","37","37","5","0","0","0","0","0","NA","0","1","0","0","3","0","23","11","0","0","","2B3.1",2018
"29446","10","2017","259","210","4","0","0","0","0","0","NA","0","1","0","0","6","0","47","21","0","0","","2A1.2",2018
"29447","10","2017","126","121","8","1","0","84","0","0","NA","0","1","0","0","1","0","46","21","0","0","","2B3.1",2018
"29448","3","2018","132","151","13","0","0","0","1","0","NA","0","1","0","0","6","0","38","34","0","8","11 1211 15 61 826","2B3.1",2018
"29449","3","2018","18","46","0","0","0","0","0","0","NA","0","1","0","0","1","0","44","12","1","8","61 1200 673 730 777 777","2M5.2",2018
"29450","3","2018","48","57","0","0","0","0","0","0","0","0","1","0","0","3","0","44","10","1","8","17 34 60 61 648 650 1200 847 861","2D1.1",2018
"29451","3","2018","92","87","0","0","0","120","0","0","1","0","1","0","0","3","0","58","9","0","0","","2D1.1",2018
"29452","4","2018","124","153","0","1","0","120","0","0","NA","1","1","0","0","2","1","33","34","0","8","2 3 4 1206 17 60 61 62 650","2B3.1",2018
"29453","3","2018","102","235","1","0","0","0","0","0","NA","0","1","0","2","1","0","46","34","0","2","19 1206","2S1.1",2018
"29454","4","2018","2","4","0","0","0","0","0","0","NA","0","2","0","0","1","0","39","8","0","8","17 61","2X4.1",2018
"29455","4","2018","16","12","0","0","0","0","0","0","NA","0","1","0","0","3","0","23","9","0","0","48","2L1.1",2018
"29456","3","2018","15","15","9","0","0","0","0","0","NA","0","1","0","0","3","0","29","9","1","0","","2L1.2",2018
"29457","4","2018","0.03","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","39","NA","1","0","","NA",2018
"29458","10","2017","70","87","6","0","0","0","0","0","0","0","1","0","0","2","0","37","0","0","2","19 14 742","2D1.1",2018
"29459","4","2018","144","9996","0","0","0","NA","0","0","NA","0","2","0","0","1","0","59","21","0","4","52","2G2.1",2018
"29460","4","2018","7.39","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","47","NA","1","0","","2L1.2",2018
"29461","4","2018","21","21","8","0","0","0","0","0","NA","0","1","0","0","2","0","20","11","0","0","","2K2.1",2018
"29462","4","2018","15","33","3","0","0","0","0","0","NA","0","1","-4","0","3","0","37","34","0","5","699","2M5.2",2018
"29463","4","2018","6","8","0","0","0","0","0","0","NA","0","1","-2","0","3","0","30","11","1","3","48","2L1.1",2018
"29464","4","2018","8","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","39","6","1","0","","2L1.2",2018
"29465","4","2018","24","24","14","0","0","0","0","0","NA","0","1","0","0","3","0","44","0","1","0","","2L1.2",2018
"29466","4","2018","21","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","42","4","1","0","","2L1.2",2018
"29467","12","2017","130","135","6","0","1","0","0","0","0","0","1","0","0","2","0","54","32","0","8","2 3 4 17 1209 61 828","2B3.1",2018
"29468","4","2018","70","63","14","0","0","0","0","0","NA","0","1","0","0","3","0","59","0","1","0","","2L1.2",2018
"29469","10","2017","1.1","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","45","NA","1","0","","2L1.2",2018
"29470","4","2018","18","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","31","10","1","0","","2L1.2",2018
"29471","4","2018","8","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","39","8","1","3","48","2L1.2",2018
"29472","4","2018","0.85","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","20","6","1","0","","2L1.2",2018
"29473","4","2018","15","18","4","0","0","0","0","0","NA","0","1","0","0","3","0","24","9","1","3","48","2L1.1",2018
"29474","4","2018","0","0","0","0","0","0","0","0","NA","0","2","0","0","6","1","27","24","1","0","","2L2.2",2018
"29475","11","2017","24","33","0","0","0","0","0","0","NA","0","1","0","0","1","0","26","34","0","8","2 11 1213 61 831","2B3.2",2018
"29476","4","2018","12.03","0","4","0","0","0","0","0","NA","0","2","0","0","1","0","54","11","0","1","45","2B1.1",2018
"29477","4","2018","12.03","21","3","0","0","0","0","0","NA","0","2","0","0","2","0","65","12","0","8","2 3 4 1206 11 14 60 61 63","2T1.4",2018
"29478","4","2018","4","4","5","0","0","0","0","0","NA","0","1","0","0","6","0","37","21","0","0","","2P1.1",2018
"29479","4","2018","57","70","4","0","0","24","0","0","NA","1","1","0","0","2","0","39","16","1","8","2 3 1200 61 1203 1200","2B1.1",2018
"29480","10","2017","36","70","9","0","0","0","0","0","NA","0","1","0","0","1","0","27","21","0","8","60 61","2K2.1",2018
"29481","4","2018","108","108","0","0","0","60","0","0","1","0","1","0","0","3","0","37","12","1","0","","2D1.1",2018
"29482","4","2018","57","57","0","0","0","60","0","0","1","0","1","0","0","3","0","42","9","0","0","","2D1.1",2018
"29483","4","2018","46","46","0","0","0","60","0","0","1","0","1","-2","0","3","0","27","0","1","0","","2D1.1",2018
"29484","4","2018","24","24","0","0","0","60","0","0","1","0","1","-2","0","3","0","64","9","1","0","","2D1.1",2018
"29485","4","2018","15","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","31","9","1","3","48","2L1.2",2018
"29486","4","2018","4","12","0","0","0","0","0","0","NA","0","1","0","0","3","1","19","12","0","2","19","2L1.1",2018
"29487","4","2018","0.33","10","0","0","0","0","0","0","NA","0","3","-2","0","3","0","19","12","0","8","2 3 11 44 61 1200 676 1200 686","2L1.1",2018
"29488","1","2018","108","108","0","0","1","0","0","0","0","0","1","0","0","3","0","23","5","1","0","","2D1.1",2018
"29489","4","2018","12.03","18","4","0","0","0","0","0","NA","0","1","0","0","3","0","30","8","1","8","2 3 1206 17 61 828 831 1212","2L1.2",2018
"29490","4","2018","4.8","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","29","11","1","5","649","2L1.2",2018
"29491","10","2017","12","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","67","3","1","1","1200 1205","2L1.2",2018
"29492","4","2018","24","37","1","0","0","120","0","0","1","0","1","-4","0","3","0","26","34","0","5","17 703","2D1.1",2018
"29493","4","2018","5","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","30","7","1","5","703 833","2L1.2",2018
"29494","1","2018","32","37","0","0","0","0","0","0","NA","0","1","0","0","3","0","24","32","1","8","3 4 11 17 673 826","2B3.1",2018
"29495","4","2018","1.36","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","24","6","1","0","","2L1.2",2018
"29496","2","2018","37","37","0","0","0","60","0","0","1","0","1","0","0","3","0","30","12","1","0","","2D1.1",2018
"29497","4","2018","51","51","16","0","0","0","0","0","NA","0","1","0","0","3","0","38","5","1","0","","2L1.2",2018
"29498","2","2018","0","0","0","0","0","0","0","0","NA","0","2","0","0","3","0","60","24","0","0","","2X5.2",2018
"29499","4","2018","13","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","51","0","1","0","","2L1.2",2018
"29500","4","2018","27","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","37","7","1","1","1200 1200 1200 3 4 655 860","2L1.2",2018
"29501","1","2018","0","0","1","0","0","0","0","0","NA","0","2","0","0","2","0","23","9","0","0","","2B1.1",2018
"29502","10","2017","2.1","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","20","3","1","0","","2L1.2",2018
"29503","4","2018","5.32","6","1","0","0","0","0","0","NA","0","1","0","0","3","1","30","11","1","3","48","2L1.1",2018
"29504","4","2018","30","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","36","6","1","6","2 4 833","2L1.2",2018
"29505","4","2018","6","6","0","0","0","0","0","0","NA","0","1","0","0","3","1","21","9","0","0","48","2L1.1",2018
"29506","4","2018","12","12","1","0","0","0","0","0","0","0","1","-2","0","1","0","50","12","0","0","","2D1.1",2018
"29507","4","2018","140","168","1","0","0","120","0","0","1","0","1","0","0","3","0","22","10","0","5","11 1202","2D1.1",2018
"29508","4","2018","5.92","6","1","0","0","0","0","0","NA","0","2","0","0","3","1","29","12","0","0","48","2L1.1",2018
"29509","4","2018","168","168","0","0","0","120","0","0","1","0","1","0","0","3","1","23","34","1","0","","2D1.1",2018
"29510","4","2018","36.03","42","8","0","0","24","0","0","NA","0","2","0","0","2","1","44","21","0","8","2 1206 1211 1209 61","2B1.1",2018
"29511","4","2018","24","24","9","0","0","0","0","0","0","0","1","0","0","2","0","40","34","0","0","","2D1.1",2018
"29512","4","2018","21","37","7","0","0","0","0","0","NA","0","1","0","0","3","0","43","12","1","5","17 1200 1200 703","2L1.2",2018
"29513","10","2017","24","27","10","0","0","0","0","0","NA","0","1","0","0","2","0","35","0","0","8","60 61","2K2.1",2018
"29514","4","2018","21","21","9","0","0","0","0","0","NA","0","1","0","0","3","0","35","7","1","0","","2L1.2",2018
"29515","4","2018","15","18","0","0","0","60","0","0","1","0","1","-4","0","3","0","20","9","1","5","11","2D1.1",2018
"29516","4","2018","10","10","4","0","0","0","0","0","NA","0","NA","0","0","3","0","37","9","1","0","","2L1.2",2018
"29517","4","2018","84","240","11","0","0","0","0","0","0","0","1","0","0","2","0","28","12","0","7","500","2D1.1",2018
"29518","4","2018","15","15","4","0","0","0","0","0","NA","0","1","0","0","3","0","39","12","1","0","","2L1.2",2018
"29519","4","2018","8","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","51","10","1","0","","2L1.2",2018
"29520","4","2018","15","18","0","0","0","60","0","0","1","0","1","-4","0","3","0","23","8","1","5","11","2D1.1",2018
"29521","4","2018","10","15","9","0","0","0","0","0","NA","0","1","0","0","3","0","43","10","0","3","48","2L1.1",2018
"29522","4","2018","30","30","6","0","0","0","0","0","NA","0","1","0","0","3","0","40","21","1","0","","2L1.2",2018
"29523","4","2018","60","60","6","0","0","60","0","0","0","0","1","0","0","3","0","29","10","0","0","","2D1.1",2018
"29524","10","2017","60","60","0","0","0","60","0","0","0","0","1","0","0","3","0","26","2","1","0","","2D1.1",2018
"29525","4","2018","60","60","0","0","0","60","0","0","0","0","2","0","0","3","0","32","21","0","0","","2D1.2",2018
"29526","4","2018","124","120","11","0","0","120","0","0","0","0","1","-2","0","3","0","26","34","0","0","","2D1.1",2018
"29527","4","2018","15","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","42","10","1","5","703 833","2L1.2",2018
"29528","4","2018","12.03","12","0","0","0","0","0","0","NA","0","1","0","0","3","0","33","6","1","0","48","2L1.1",2018
"29529","4","2018","30","30","17","0","0","0","0","0","NA","0","1","0","0","1","0","28","21","0","0","","2K2.1",2018
"29530","4","2018","12.03","18","0","0","0","0","0","0","NA","0","1","-4","0","3","0","24","9","1","3","48","2L1.1",2018
"29531","4","2018","0.92","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","22","6","1","0","","2L1.2",2018
"29532","4","2018","48","63","2","0","1","0","0","0","0","0","2","0","0","2","0","38","34","0","8","12 16 61 686 777 849","2D1.1",2018
"29533","4","2018","37","37","0","0","1","120","0","0","1","0","1","-4","0","3","1","47","11","1","0","","2D1.1",2018
"29534","4","2018","15","15","5","0","0","0","0","0","NA","0","1","0","0","3","0","25","6","1","0","","2L1.2",2018
"29535","10","2017","470","9996","11","1","1","180","0","0","0","1","1","0","4","3","0","32","21","0","0","","2D1.1",2018
"29536","4","2018","188","235","12","0","0","60","1","0","NA","0","1","0","0","2","0","36","21","0","7","500","2K2.1",2018
"29537","4","2018","180","180","5","1","0","180","0","0","0","0","2","0","0","1","0","40","9","0","0","","2D1.1",2018
"29538","4","2018","6","6","4","0","0","0","0","0","NA","0","3","-2","0","3","0","20","0","0","0","","2L1.1",2018
"29539","4","2018","100","211","2","1","0","180","0","0","0","0","1","0","0","3","0","59","11","1","2","19 1205","2D1.1",2018
"29540","4","2018","24","37","9","0","0","0","0","0","NA","0","1","0","0","3","0","46","7","1","5","17 703","2L1.2",2018
"29541","4","2018","36","188","21","0","0","60","1","0","0","0","1","-4","0","1","0","39","21","0","2","19","2D1.1",2018
"29542","4","2018","72","120","12","0","0","120","0","0","0","0","1","0","0","2","0","30","22","0","2","19","2D1.1",2018
"29543","4","2018","180","180","0","1","0","180","0","0","0","1","1","0","0","1","0","57","12","0","0","","2D1.1",2018
"29544","3","2018","18","30","1","0","0","60","0","0","1","0","1","0","0","3","0","34","12","1","2","17 19 1200 676","2D1.1",2018
"29545","4","2018","9","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","32","0","1","3","48","2L1.2",2018
"29546","10","2017","60","60","0","0","0","0","0","0","1","0","1","-2","0","3","0","32","12","0","0","","2D1.1",2018
"29547","4","2018","3.33","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","30","5","1","0","","2L1.2",2018
"29548","4","2018","0.69","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","0","32","NA","NA","0","","NA",2018
"29549","4","2018","120","120","10","0","0","120","0","0","0","0","1","0","0","2","0","47","34","0","0","","2D1.1",2018
"29550","4","2018","12.03","12","3","0","0","0","0","0","NA","0","1","0","0","3","0","38","8","1","0","","2L1.2",2018
"29551","4","2018","4.62","2","4","0","0","0","0","0","NA","0","1","0","0","3","0","31","6","1","0","","2L1.2",2018
"29552","4","2018","1.1","4","2","0","0","0","0","0","NA","0","1","0","0","3","0","33","6","1","3","48","2L1.2",2018
"29553","4","2018","14","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","37","6","1","0","","2L1.2",2018
"29554","4","2018","60","41","4","0","0","0","0","0","NA","0","2","0","2","1","0","55","34","0","6","19 3 61","2B1.1",2018
"29555","4","2018","120","120","0","0","0","120","0","0","0","0","1","0","0","3","0","29","6","1","0","","2D1.1",2018
"29556","4","2018","0.03","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","40","12","1","3","48","2L1.2",2018
"29557","10","2017","0","6","0","0","0","0","0","0","NA","0","2","0","0","2","1","32","12","0","8","2 4 1211 55 61","2K2.1",2018
"29558","10","2017","168","240","10","0","0","0","0","0","0","0","1","0","0","1","0","38","34","0","2","19","2D1.1",2018
"29559","4","2018","188","188","11","0","1","0","1","0","NA","0","1","0","0","1","0","59","21","0","0","","2B3.1",2018
"29560","4","2018","0.03","2","9","0","0","0","0","0","NA","0","3","0","0","2","1","38","10","0","0","","2B1.1",2018
"29561","4","2018","116","116","9","0","1","24","0","0","NA","0","1","0","3","2","0","58","16","0","0","","2B1.1",2018
"29562","4","2018","24","46","8","0","0","0","0","0","NA","0","1","0","0","3","0","30","9","1","8","2 3 1200 1200 652 751","2L1.2",2018
"29563","4","2018","30","24","8","0","0","0","0","0","NA","0","1","0","0","3","0","37","9","1","0","","2L1.2",2018
"29564","4","2018","120","120","1","0","0","120","0","0","0","0","1","0","0","2","0","36","0","0","0","","2D1.1",2018
"29565","4","2018","180","180","4","1","0","180","0","0","0","0","1","0","0","3","0","29","11","0","0","","2D1.1",2018
"29566","4","2018","121","168","5","0","1","120","0","0","0","0","1","0","0","3","0","37","12","0","2","19","2D1.1",2018
"29567","4","2018","15","15","6","0","0","0","0","0","NA","0","1","0","0","3","0","40","9","1","0","","2L1.2",2018
"29568","4","2018","64","57","7","0","0","0","0","0","NA","0","1","0","0","2","0","28","10","0","0","","2B3.1",2018
"29569","10","2017","48","57","0","0","0","60","0","0","1","0","1","0","0","2","0","51","34","1","8","1206 44 1213 703","2D1.1",2018
"29570","4","2018","48","78","3","0","0","0","0","0","NA","0","2","0","0","3","1","69","12","0","2","19","2S1.1",2018
