"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","SENTRNGE","reason","GDLINEHI","opafy"
"28257","3","2019","24","27","3","0","0","0","0","0","NA","0","1","0","0","3","0","65","12","0","4","1200 1200 500","2K2.1",2019
"28258","10","2018","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","20","NA","0","0","","NA",2019
"28259","4","2019","60","70","9","0","0","0","0","0","0","0","1","-4","0","2","0","63","9","0","8","2 11 1211 14 60 61 113 650 703","2D1.1",2019
"28260","3","2019","24","24","0","0","0","0","0","0","NA","0","1","0","0","3","0","23","9","0","0","","2K2.1",2019
"28261","4","2019","120","120","7","0","0","120","0","0","0","0","1","0","0","1","0","35","12","0","0","","2D1.1",2019
"28262","4","2019","52","46","4","0","0","0","0","0","0","0","1","0","0","2","0","42","0","0","0","","2D1.1",2019
"28263","4","2019","2.82","1","3","0","0","0","0","0","NA","0","1","0","0","3","0","37","31","1","0","","2L1.2",2019
"28264","3","2019","0.03","12","2","0","0","0","0","0","0","0","2","0","0","2","0","58","32","0","8","60 61 676","2D1.1",2019
"28265","4","2019","60","60","0","0","1","60","0","0","0","0","1","0","0","3","0","33","8","1","0","","2D1.1",2019
"28266","4","2019","33","30","5","0","0","0","0","0","NA","0","1","0","0","2","0","23","10","0","0","","2K2.1",2019
"28267","3","2019","18","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","57","12","1","0","48","2L1.2",2019
"28268","10","2018","37","30","0","0","0","60","0","0","1","0","1","0","0","3","1","50","11","1","0","","2D1.1",2019
"28269","10","2018","140","135","1","0","1","120","0","0","NA","0","1","0","0","2","0","27","34","0","0","","2B3.1",2019
"28270","4","2019","24","24","9","0","0","0","0","0","NA","0","1","0","0","2","0","26","10","0","0","","2K2.1",2019
"28271","4","2019","73","70","0","0","0","120","0","0","1","0","1","0","0","3","0","31","9","1","0","","2D1.1",2019
"28272","4","2019","120","151","0","0","0","0","0","0","0","0","1","0","3","3","0","42","11","1","2","19","2D1.1",2019
"28273","4","2019","151","151","12","0","0","0","1","0","0","0","1","0","0","2","0","44","21","0","0","","2D1.1",2019
"28274","4","2019","108","235","0","0","0","0","0","0","NA","0","1","0","0","6","0","69","12","0","4","500 11 35 831","2A3.1",2019
"28275","4","2019","292","292","12","0","0","120","0","0","0","1","1","0","0","1","0","54","21","0","0","","2D1.1",2019
"28276","3","2019","30","37","7","0","0","0","0","0","NA","0","1","0","0","3","0","29","34","0","8","1206","2K2.1",2019
"28277","4","2019","12.03","63","0","0","0","0","0","0","NA","1","2","0","0","1","1","59","23","0","5","44 3 1206 14 16 44 60 61 1200","2P1.2",2019
"28278","4","2019","60","97","1","0","0","0","0","0","NA","1","1","0","0","2","0","53","34","0","8","2 60 650","2B1.1",2019
"28279","1","2019","51","130","14","0","0","0","0","0","NA","0","1","0","0","3","0","33","8","1","5","703 833","2L1.2",2019
"28280","10","2018","24","70","0","0","1","60","0","0","0","0","NA","0","0","NA","0","23","NA","NA","2","19 652","2D1.1",2019
"28281","3","2019","66","66","0","1","0","60","0","0","0","0","2","0","0","3","0","27","22","0","0","2 60 61 1200 686 777","2D1.1",2019
"28282","4","2019","0","8","0","0","0","0","0","0","NA","0","1","-2","0","1","1","21","12","0","8","14 15 55 830","2B5.1",2019
"28283","4","2019","46","51","3","0","1","0","0","0","0","0","1","0","0","1","0","38","12","0","8","15 1200 1200 668 673","2D1.1",2019
"28284","4","2019","204","NA","9","1","NA","204","NA","NA","NA","0","1","NA","NA","2","0","27","12","0","0","","NA",2019
"28285","4","2019","57","57","6","0","0","0","0","0","0","0","1","0","0","2","0","35","11","0","0","","2D1.1",2019
"28286","3","2019","188","188","10","0","0","120","0","0","0","0","1","0","0","1","0","31","12","0","0","","2D1.1",2019
"28287","3","2019","6","30","0","0","0","0","0","0","NA","0","2","0","0","3","0","40","7","0","5","500 2 60 61","2B1.1",2019
"28288","3","2019","60","60","2","0","0","60","0","0","0","0","1","0","0","1","1","30","0","0","0","","2D1.1",2019
"28289","4","2019","0","0","0","0","0","0","0","0","NA","0","2","0","0","6","0","42","23","0","0","","2B1.1",2019
"28290","3","2019","84","84","0","1","0","72","0","0","0","0","1","0","0","3","0","28","11","0","0","","2D1.2",2019
"28291","10","2018","0.03","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","38","NA","1","0","","NA",2019
"28292","3","2019","33","33","3","0","0","0","0","0","NA","0","1","0","0","1","0","32","12","0","0","","2K2.1",2019
"28293","4","2019","3","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","22","NA","1","0","","2L1.2",2019
"28294","4","2019","180","180","1","0","0","180","0","0","NA","0","1","0","0","2","0","33","0","0","0","","2G1.3",2019
"28295","4","2019","30","30","1","0","0","0","0","0","1","0","1","0","0","1","1","33","34","0","0","19","2D1.1",2019
"28296","3","2019","16","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","40","12","1","0","","2L1.2",2019
"28297","3","2019","48","65","0","0","0","24","0","0","NA","0","2","0","0","3","1","60","11","0","5","11 16 17 2 3 4","2B1.1",2019
"28298","4","2019","24","30","0","0","0","0","0","0","0","0","1","0","0","3","0","51","34","0","8","16 668 857","2D1.1",2019
"28299","3","2019","2.13","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","27","NA","1","0","","2L1.2",2019
"28300","4","2019","3.66","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","27","6","1","0","","2L1.2",2019
"28301","3","2019","70","70","8","0","1","60","0","0","0","0","1","0","0","2","0","30","21","0","0","","2D1.1",2019
"28302","10","2018","28","46","18","0","0","0","0","0","NA","0","1","0","4","2","1","30","21","0","2","19","2B1.1",2019
"28303","3","2019","89","262","7","1","0","60","1","0","NA","0","1","0","0","2","0","38","0","0","8","2 3 4 60 61","2K2.1",2019
"28304","3","2019","41","41","3","0","0","60","0","0","2","0","1","0","0","1","0","33","21","0","0","","2D1.1",2019
"28305","4","2019","33","41","0","0","0","0","0","0","NA","0","2","0","0","1","0","56","34","0","7","2 3 4 1206 7 60 61 62 63 64 673 1205","2B1.1",2019
"28306","4","2019","12.03","30","6","0","0","0","0","0","NA","0","2","0","0","2","0","22","34","0","8","2 3 60 61 676","2K2.1",2019
"28307","4","2019","12.03","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","21","10","1","0","","2L1.2",2019
"28308","3","2019","11","37","1","0","0","60","0","0","1","0","2","0","0","3","1","57","12","1","8","11 16 18 44 60 61 650 1200 668 673 861","2D1.1",2019
"28309","4","2019","12","12","5","0","0","0","0","0","NA","0","1","0","0","2","0","48","NA","0","0","","2P1.1",2019
"28310","3","2019","540","168","0","0","0","0","0","0","NA","0","1","0","0","6","0","34","12","0","6","19 30 1200 1200 1200 15 16 1200 698","2A1.2",2019
"28311","4","2019","13.03","15","6","0","0","0","0","0","NA","0","1","0","0","3","0","43","0","0","3","48","2L1.1",2019
"28312","4","2019","120","120","0","0","0","120","0","0","0","0","1","0","2","3","0","51","22","1","0","","2D1.1",2019
"28313","10","2018","0.03","1","NA","0","NA","NA","NA","NA","NA","0","1","NA","NA","3","0","37","NA","1","0","","NA",2019
"28314","4","2019","140","151","12","0","0","0","1","0","0","0","1","0","0","2","0","35","8","0","8","1 2 15 17 650 826","2D1.1",2019
"28315","3","2019","7.79","18","6","0","0","0","0","0","NA","0","1","0","0","3","0","45","7","1","3","48 61 1200 870","2L1.2",2019
"28316","3","2019","30","18","4","0","0","0","0","0","NA","0","1","0","0","3","0","32","6","1","1","833","2L1.2",2019
"28317","3","2019","240","9996","0","0","0","180","0","0","NA","1","1","0","0","2","0","34","16","0","8","2 3 11 1200 650 668","2G2.1",2019
"28318","1","2019","7.46","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","29","3","1","0","","2L1.2",2019
"28319","4","2019","5","6","5","0","0","0","0","0","NA","0","1","0","0","3","0","37","6","1","3","48","2L1.2",2019
"28320","3","2019","73","70","0","0","0","24","0","0","NA","0","1","0","3","1","0","37","21","1","0","","2B1.1",2019
"28321","1","2019","33","33","3","0","0","0","0","0","NA","0","1","0","0","2","0","23","11","0","0","","2B3.1",2019
"28322","4","2019","131","120","5","1","0","120","0","0","0","0","1","0","0","2","0","26","12","0","0","","2D1.1",2019
"28323","2","2019","6.93","10","6","0","0","0","0","0","NA","0","1","0","0","3","0","44","8","1","3","48","2L1.2",2019
"28324","10","2018","37","57","0","0","0","0","0","0","NA","0","1","0","3","3","0","45","12","0","2","19","2B1.1",2019
"28325","3","2019","0.99","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","43","9","1","0","","2L1.2",2019
"28326","3","2019","78","90","0","1","0","60","0","0","0","0","1","0","0","2","0","20","9","0","8","2 3 4 11 15 62 64 1200 1202","2D1.1",2019
"28327","3","2019","210","210","0","0","0","0","0","0","NA","0","1","0","0","1","0","35","12","0","0","","2G2.2",2019
"28328","12","2018","9","15","7","0","0","0","0","0","NA","0","1","0","0","3","0","35","10","1","5","14 703","2L1.2",2019
"28329","3","2019","1.53","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","27","0","1","0","","2L1.2",2019
"28330","3","2019","41","33","4","0","0","NA","0","0","NA","0","1","0","0","2","0","22","9","0","0","","2B1.1",2019
"28331","4","2019","40","46","5","0","0","60","0","0","2","0","1","0","0","3","0","34","10","1","2","19 1209 875","2D1.1",2019
"28332","4","2019","14","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","25","NA","1","0","","2L1.2",2019
"28333","4","2019","3.85","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","28","6","1","0","","2L1.2",2019
"28334","3","2019","87","108","6","0","1","0","0","0","0","0","1","0","0","2","0","32","23","0","8","2 3 4","2D1.1",2019
"28335","10","2018","18","30","5","0","0","0","0","0","NA","0","2","0","0","3","1","36","16","0","8","7 1211 17 61 64 676 668 673 685 686 730 831","2T1.4",2019
"28336","10","2018","10","10","8","0","0","0","0","0","NA","0","1","0","0","3","0","29","7","1","0","","2L1.2",2019
"28337","10","2018","44","41","2","0","0","0","0","0","0","0","1","0","0","2","0","42","0","0","0","","2D1.1",2019
"28338","3","2019","72","77","17","0","0","0","0","0","NA","0","1","0","0","1","0","32","12","0","8","2 3 4 7 15 62 64","2B3.1",2019
"28339","3","2019","18","18","6","0","0","0","0","0","NA","0","1","0","0","3","0","45","37","1","0","","2L1.2",2019
"28340","10","2018","6","0","0","0","0","0","0","0","NA","0","1","0","0","3","1","37","4","1","0","","2L1.2",2019
"28341","4","2019","12.03","24","10","0","0","0","0","0","NA","0","1","0","0","3","0","42","12","0","7","2 3 4 60 61 740","2P1.1",2019
"28342","3","2019","21","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","36","3","1","0","","2L1.2",2019
"28343","12","2018","78","63","10","0","0","0","0","0","NA","1","1","0","0","2","0","32","16","0","0","","2K2.1",2019
"28344","3","2019","21","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","34","9","1","0","","2L1.2",2019
"28345","4","2019","18","18","0","0","0","0","0","0","NA","0","1","0","0","3","1","19","12","0","0","","2L1.1",2019
"28346","4","2019","0.59","0","0","0","0","0","0","0","NA","0","1","0","0","3","1","27","12","1","0","","2L1.2",2019
"28347","10","2018","63","63","2","0","0","0","0","0","NA","0","1","0","0","1","0","30","32","0","0","","2G2.2",2019
"28348","3","2019","56","51","0","0","0","0","0","0","NA","0","2","0","0","3","0","47","24","0","0","","2B1.1",2019
"28349","3","2019","2.5","1","3","0","0","0","0","0","NA","0","1","0","0","3","0","34","11","1","0","","2L1.2",2019
"28350","4","2019","1.16","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","21","12","1","0","","2L2.2",2019
"28351","4","2019","1.46","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","21","0","1","0","","2L1.2",2019
"28352","3","2019","37","37","9","0","0","0","0","0","NA","0","1","0","0","2","0","31","10","0","0","","2K2.1",2019
"28353","3","2019","1.51","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","19","5","1","0","","2L1.2",2019
"28354","4","2019","1.15","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","18","8","1","0","","2L1.2",2019
"28355","3","2019","1.66","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","48","0","1","0","","2L2.2",2019
"28356","3","2019","0.59","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","47","0","1","0","","2L1.2",2019
"28357","4","2019","1.41","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","43","6","1","0","","2L1.2",2019
"28358","10","2018","3","2","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","33","NA","1","0","","NA",2019
"28359","4","2019","1.39","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","36","6","1","0","","2L1.2",2019
"28360","3","2019","540","168","0","0","0","0","0","0","NA","0","1","0","0","6","0","27","9","0","6","15 16 19 30 1200 698 1200 1200","2A1.2",2019
"28361","2","2019","96","110","17","0","0","0","0","0","NA","0","1","0","0","3","0","44","0","0","4","500","2K2.1",2019
"28362","4","2019","0.56","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","27","12","1","0","","2L1.2",2019
"28363","3","2019","3","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","30","0","1","0","","2L1.2",2019
"28364","1","2019","5.91","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","33","NA","1","0","","NA",2019
"28365","3","2019","0.43","18","4","0","0","0","0","0","0","0","3","-2","0","3","1","38","12","0","8","1211 15 16 60 650 686","2D1.1",2019
"28366","3","2019","270","168","0","0","1","120","0","0","0","0","1","0","0","2","0","32","11","0","6","2 3 60 777","2D1.1",2019
"28367","4","2019","0.69","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","18","0","1","0","","2L1.2",2019
"28368","1","2019","5.91","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","32","NA","1","0","","NA",2019
"28369","10","2018","37","37","0","0","1","0","0","0","0","0","2","0","0","1","0","48","21","0","0","","2D1.1",2019
"28370","3","2019","0.99","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","31","2","1","0","","2L1.2",2019
"28371","3","2019","4.49","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","36","NA","1","3","48","2L1.2",2019
"28372","4","2019","1.12","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","25","6","1","0","","2L1.2",2019
"28373","2","2019","6.9","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","35","NA","1","6","500","NA",2019
"28374","2","2019","15","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","51","9","1","3","48","2L1.2",2019
"28375","4","2019","12","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","37","5","1","0","48","2L1.2",2019
"28376","12","2018","6","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","25","NA","1","0","","NA",2019
"28377","12","2018","4.11","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","39","NA","1","0","","NA",2019
"28378","3","2019","20","70","0","0","0","120","0","0","1","0","1","-2","0","3","0","36","37","1","3","48 16 17 44 61 1200","2D1.1",2019
"28379","11","2018","3.16","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","24","NA","1","0","","NA",2019
"28380","10","2018","19","24","0","0","0","0","0","0","NA","0","2","0","0","6","0","59","16","0","8","1205 761","2L1.1",2019
"28381","3","2019","6","NA","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","6","0","50","NA","1","0","","NA",2019
"28382","4","2019","60","60","7","0","0","60","0","0","0","0","1","0","0","2","0","40","21","0","0","","2D1.1",2019
"28383","3","2019","10","10","0","0","0","0","0","0","1","0","1","-2","0","3","0","30","9","1","0","","2D1.1",2019
"28384","4","2019","3.15","4","3","0","0","0","0","0","NA","0","1","0","0","3","0","55","1","1","3","48","2L1.2",2019
"28385","4","2019","3.65","4","3","0","0","0","0","0","NA","0","1","0","0","3","0","38","6","1","0","1205","2L1.2",2019
"28386","3","2019","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","22","NA","1","0","","NA",2019
"28387","3","2019","30","30","4","0","0","0","0","0","NA","0","1","0","0","1","0","22","9","0","0","","2A6.2",2019
"28388","3","2019","24","37","9","0","0","0","0","0","NA","0","1","0","0","1","0","47","9","1","3","48","2L1.2",2019
"28389","4","2019","14.1","4","2","0","0","0","0","0","NA","0","1","0","0","3","0","28","12","1","NA","","2L1.2",2019
"28390","4","2019","5.85","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","25","12","1","0","","2L1.2",2019
"28391","10","2018","30","33","18","0","0","0","0","0","NA","0","1","0","0","3","0","38","21","1","3","48","2L1.2",2019
"28392","4","2019","21","15","7","0","0","0","0","0","NA","0","1","0","0","1","0","57","16","0","0","","2B1.1",2019
"28393","4","2019","26","30","11","0","0","0","0","0","NA","0","1","0","0","3","0","52","5","1","3","48","2L1.2",2019
"28394","3","2019","12.99","12","0","0","0","0","0","0","NA","0","2","-2","0","3","0","50","NA","1","8","17 60 61 650 1200 697","2S1.3",2019
"28395","4","2019","300","960","0","0","0","180","0","0","NA","0","1","0","0","1","0","28","12","0","7","2 60 61","2G2.1",2019
"28396","3","2019","60","121","0","0","0","60","0","0","NA","0","1","0","0","2","0","45","34","0","7","2 60 61 1200","2G2.2",2019
"28397","4","2019","24","21","12","0","0","0","0","0","NA","0","1","0","0","2","0","54","34","0","0","","2B1.1",2019
"28398","3","2019","0","0","0","0","0","0","0","0","NA","0","2","0","0","1","1","29","16","0","0","","2B1.1",2019
"28399","4","2019","9","12","3","0","0","0","0","0","NA","0","1","0","0","2","0","47","8","0","8","2 3 1206 61 830","2A3.5",2019
"28400","1","2019","33","33","2","0","0","0","0","0","NA","0","1","0","0","2","0","39","10","0","0","","2K2.1",2019
"28401","2","2019","15","27","3","0","0","0","0","0","NA","0","2","-2","0","2","0","32","34","0","7","1206 61","2B1.1",2019
"28402","10","2018","0","0","0","0","0","0","0","0","NA","0","3","0","0","3","1","22","12","0","0","","2X4.1",2019
"28403","4","2019","108","108","1","0","1","0","0","0","0","0","1","0","2","2","0","37","34","0","0","","2D1.1",2019
"28404","3","2019","37","51","2","0","0","0","0","0","NA","0","1","0","0","3","0","44","9","0","8","1206 1211 15 17","2M5.2",2019
"28405","3","2019","15","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","35","0","1","0","","2L1.2",2019
"28406","3","2019","43","63","0","0","0","120","0","0","1","0","1","-2","0","3","0","30","37","1","7","1206 60 650 1200 668","2D1.1",2019
"28407","4","2019","10.59","63","1","0","1","0","0","0","0","0","2","0","0","1","0","35","34","0","2","19 1206 16 17 1213 61 676 686 857 1211","2B3.1",2019
"28408","4","2019","168","204","13","1","1","84","0","0","NA","0","1","0","0","2","0","39","NA","0","8","1205","2B3.1",2019
"28409","4","2019","12","12","0","0","0","0","0","0","NA","0","3","0","0","2","0","30","11","0","0","","2K2.1",2019
"28410","4","2019","78","121","0","0","0","60","0","0","NA","0","2","0","0","6","0","45","24","0","7","2 3 1206 16 17 61 676","2G2.2",2019
"28411","3","2019","78","108","5","0","0","120","0","0","2","0","1","-2","0","3","0","27","12","1","2","19 1200 703 875","2D1.1",2019
"28412","3","2019","24","57","1","0","0","60","0","0","1","0","1","0","0","3","0","35","6","1","2","19","2D1.1",2019
"28413","10","2018","1.45","4","NA","0","NA","NA","NA","NA","NA","0","1","NA","NA","2","0","27","NA","0","8","60 61 680 827","NA",2019
"28414","3","2019","135","135","1","0","1","0","0","0","0","0","3","0","0","6","0","49","12","0","0","","2D1.1",2019
"28415","11","2018","97","121","2","0","0","24","0","0","NA","0","1","0","0","2","0","27","12","1","8","2","2B1.1",2019
"28416","1","2019","4.86","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","30","0","1","3","48 1200","2L1.2",2019
"28417","1","2019","24","30","11","0","0","0","0","0","NA","0","1","0","0","3","0","27","9","1","3","48","2L1.2",2019
"28418","11","2018","180","262","11","1","0","60","1","0","NA","0","1","0","0","2","0","38","0","0","8","2 3 4 650 1206","2K2.1",2019
"28419","2","2019","48","63","14","0","0","0","0","0","NA","0","1","0","0","3","0","41","8","1","8","2 3 61 860 870","2L1.2",2019
"28420","3","2019","48","57","9","0","0","0","0","0","NA","0","1","0","0","1","0","56","22","0","8","1211 1200 64 1200","2B3.1",2019
"28421","2","2019","21","21","8","0","1","0","0","0","0","0","1","0","0","2","0","30","12","0","0","","2D1.1",2019
"28422","3","2019","120","181","7","1","0","120","0","0","0","0","1","0","0","1","0","28","34","0","8","1211 15 60 831","2D1.1",2019
"28423","4","2019","97","78","0","0","0","0","0","0","NA","0","1","0","0","1","0","55","21","0","0","","2G2.2",2019
"28424","10","2018","181","181","8","1","0","180","0","0","0","0","1","0","0","1","0","28","12","0","0","","2D1.1",2019
"28425","3","2019","0","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","23","NA","1","0","","NA",2019
"28426","4","2019","352","420","6","1","0","180","1","0","0","1","1","0","0","1","0","36","0","0","8","1206 60 1200 650 1203 703 762","2D1.1",2019
"28427","4","2019","1.41","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","30","NA","1","0","","2L1.2",2019
"28428","4","2019","4","2","3","0","0","0","0","0","NA","0","1","0","0","NA","0","23","NA","1","0","","2L1.2",2019
"28429","4","2019","4.11","6","1","0","0","0","0","0","NA","0","1","0","0","3","0","42","0","1","8","3 4 61","2L1.2",2019
"28430","3","2019","24","46","0","0","0","0","0","0","NA","0","1","0","0","3","0","41","5","1","4","703 732 741 14 61 652 859 861","2S1.1",2019
"28431","4","2019","40","60","5","0","0","60","0","0","0","0","1","0","0","3","0","37","12","0","2","19","2D1.1",2019
"28432","4","2019","111","97","2","0","0","120","0","0","2","0","1","0","0","3","0","27","3","1","0","875","2D1.1",2019
"28433","2","2019","5.91","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","22","NA","1","0","","NA",2019
"28434","4","2019","120","120","10","0","0","120","0","0","0","0","1","0","0","2","0","28","10","0","0","","2D1.1",2019
"28435","10","2018","33","33","2","0","1","0","0","0","0","0","1","-2","0","2","0","28","12","0","0","","2D1.1",2019
"28436","4","2019","1.35","0","0","0","0","0","0","0","NA","0","1","0","0","3","1","28","0","1","0","","2L1.2",2019
"28437","4","2019","1.81","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","40","NA","1","0","","2L1.2",2019
"28438","3","2019","1.97","1","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","44","NA","1","0","","NA",2019
"28439","3","2019","115","92","14","0","1","60","0","0","0","0","1","0","0","1","0","55","34","0","0","","2D1.1",2019
"28440","4","2019","6.73","21","1","0","0","0","0","0","NA","0","1","0","0","3","0","37","8","1","8","2 3 4 17 60 61 650 673","2L1.1",2019
"28441","4","2019","50","57","0","0","0","120","0","0","1","0","1","0","0","3","1","42","12","1","8","2 3 4 11 61 652 1200","2D1.1",2019
"28442","4","2019","108","NA","NA","1","NA","84","NA","NA","NA","0","1","NA","NA","2","0","24","21","0","1","45","NA",2019
"28443","3","2019","57","57","1","0","0","120","0","0","1","0","1","0","0","3","0","29","9","1","0","","2D1.1",2019
"28444","3","2019","200","262","0","0","0","180","0","0","NA","0","1","0","0","1","0","26","34","0","7","500","2G2.1",2019
"28445","1","2019","5.03","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","42","37","1","0","","2L1.2",2019
"28446","10","2018","0.72","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","31","NA","1","0","","2L1.2",2019
"28447","10","2018","0.03","15","6","0","0","0","0","0","0","0","1","0","0","2","0","38","34","0","8","15 60 61 675 703","2D1.1",2019
"28448","4","2019","30","30","1","0","0","0","0","0","0","0","1","0","0","2","0","27","11","0","0","","2D1.1",2019
"28449","3","2019","120","135","6","0","1","120","0","0","0","0","1","-2","0","1","0","57","NA","0","8","2 3 4 62 1200","2D1.1",2019
"28450","3","2019","132","188","5","0","0","120","0","0","0","0","1","0","0","1","0","28","12","0","8","11 1200 1202 1200","2D1.1",2019
"28451","3","2019","84","121","1","0","0","0","0","0","NA","0","2","0","4","1","0","50","34","0","2","19","2B1.1",2019
"28452","4","2019","3.76","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","22","3","1","0","","2L1.2",2019
"28453","4","2019","70","70","2","0","0","24","0","0","NA","0","2","0","0","3","1","35","23","0","0","","2B1.1",2019
"28454","4","2019","4.99","0","1","0","0","0","0","0","NA","0","NA","0","0","3","0","21","NA","1","0","","2L1.2",2019
"28455","3","2019","11","15","6","0","0","0","0","0","NA","0","1","0","0","2","0","24","12","0","8","1211 61","2K2.1",2019
"28456","4","2019","6","0","1","0","0","0","0","0","NA","0","1","0","0","NA","0","34","NA","1","0","","2L1.2",2019
"28457","4","2019","60","120","6","0","0","120","0","0","0","0","1","0","0","1","0","64","16","0","2","19","2D1.1",2019
"28458","10","2018","12.03","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","33","6","1","3","48","2L1.2",2019
"28459","3","2019","48","48","8","0","0","0","0","0","0","0","1","0","0","3","0","65","34","1","0","","2D1.1",2019
"28460","2","2019","60","70","8","0","0","60","0","0","0","0","1","0","0","2","0","43","12","0","8","17","2D1.1",2019
"28461","3","2019","0","12","0","0","0","0","0","0","NA","0","2","-2","0","3","0","22","11","0","3","48 3 16 61 777","2L1.1",2019
"28462","4","2019","2","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","24","5","1","0","","2L1.2",2019
"28463","4","2019","120","120","6","0","0","120","0","0","0","0","1","0","0","1","0","32","34","0","0","","2D1.1",2019
"28464","3","2019","0.03","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","1","35","NA","1","0","","NA",2019
"28465","4","2019","6.08","0","0","0","0","0","0","0","NA","0","1","0","0","3","1","24","8","1","0","2 3 4 1200 61 1200 673","2L2.2",2019
"28466","3","2019","70","70","6","0","0","0","0","0","NA","0","1","0","0","1","0","35","21","0","0","","2K2.1",2019
"28467","3","2019","33","24","9","0","0","0","0","0","0","0","1","0","0","2","0","40","12","0","6","19 1205","2D1.1",2019
"28468","4","2019","0","21","0","0","0","0","0","0","NA","0","2","0","0","1","1","60","24","0","8","2 1206 17 60 61 650 685","2T1.1",2019
"28469","10","2018","84","120","6","0","0","120","0","0","0","0","1","-2","0","3","1","25","9","0","2","19","2D1.1",2019
"28470","4","2019","6","2","6","0","0","0","0","0","NA","0","2","0","0","3","0","46","12","0","0","","2B1.1",2019
"28471","4","2019","12.03","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","39","9","1","8","2 3 4 1200 61 833 1212","2L1.2",2019
"28472","4","2019","6","6","0","0","0","0","0","0","NA","0","1","0","0","3","0","29","9","1","0","","2L2.2",2019
"28473","4","2019","14","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","28","5","1","0","679","2L1.2",2019
"28474","4","2019","96","120","1","0","1","120","0","0","0","0","1","0","4","6","0","41","12","0","2","19","2D1.1",2019
"28475","3","2019","360","720","0","0","0","180","0","0","NA","0","1","0","0","1","0","46","34","0","4","500","2G2.1",2019
"28476","3","2019","360","720","9","0","0","180","0","0","NA","0","1","0","0","1","1","39","21","0","4","500","2G2.1",2019
"28477","4","2019","21","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","22","10","1","0","","2L1.2",2019
"28478","4","2019","2.96","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","35","NA","1","0","","2L1.2",2019
