"","SENTMON","SENTYR","SENSPLT0","GLMIN","TOTCHPTS","IS924C","WEAPSOC","STATMIN","CAROFFAP","ACCAP","SAFE","NEWCNVTN","PRESENT","MITROLHI","AGGROLHI","NEWRACE","MONSEX","AGE","EDUCATN","NEWCIT","SENTRNGE","reason","GDLINEHI","opafy"
"54187","11","2020","3.25","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","34","0","1","0","","2L1.2",2021
"54188","11","2020","18","18","6","0","0","0","0","0","NA","0","1","0","0","3","0","28","9","1","0","","2L1.2",2021
"54189","11","2020","30","37","0","0","0","60","0","0","1","0","1","0","0","2","1","28","34","0","8","17 650 1200 831","2D1.1",2021
"54190","10","2020","0","0","4","0","0","0","0","0","NA","0","2","0","0","1","0","28","22","0","0","","2D2.1",2021
"54191","10","2020","12","12","4","0","0","0","0","0","NA","0","1","0","0","3","0","50","9","1","0","","2L2.1",2021
"54192","11","2020","135","108","6","0","0","0","0","0","NA","0","1","0","2","2","0","27","21","0","0","","2K2.1",2021
"54193","11","2020","60","57","9","0","0","0","0","0","NA","0","1","0","0","2","0","28","NA","0","0","","2B3.1",2021
"54194","11","2020","60","63","13","0","0","0","0","0","NA","0","1","0","0","2","0","30","21","0","8","17 826 876","2K2.1",2021
"54195","11","2020","12.03","97","0","0","0","0","0","0","NA","0","2","0","0","1","1","38","34","0","2","19 60 61 1200","2K2.1",2021
"54196","10","2020","0","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","2","0","31","NA","0","NA","","NA",2021
"54197","11","2020","6","21","3","0","0","0","0","0","NA","0","2","0","0","1","0","47","34","0","8","16 17 1213 60 61 703 831","2K2.1",2021
"54198","11","2020","31","30","4","0","0","0","0","0","NA","1","1","0","0","1","0","57","34","0","0","","2K2.1",2021
"54199","11","2020","24","NA","0","0","NA","24","NA","NA","NA","0","1","NA","NA","1","0","44","12","1","0","","NA",2021
"54200","11","2020","8.8","8","2","0","0","0","0","0","NA","0","1","0","0","3","1","53","6","1","0","48","2L1.2",2021
"54201","10","2020","360","360","1","0","0","180","0","0","NA","0","1","0","0","1","0","36","21","0","0","","2G2.2",2021
"54202","11","2020","10","15","4","0","0","0","0","0","NA","0","1","0","0","6","0","24","10","0","3","48","2L1.1",2021
"54203","11","2020","30","24","20","0","0","0","0","0","NA","0","1","0","0","3","0","37","6","1","0","","2L1.2",2021
"54204","11","2020","15","70","0","0","0","120","0","0","1","0","2","-2","0","3","0","34","34","0","2","19 48 14 15 16 17 44 61 1200 876","2D1.1",2021
"54205","11","2020","10.74","15","0","0","0","0","0","0","0","0","1","0","0","3","0","36","3","1","3","48 2 60 61","2D1.1",2021
"54206","11","2020","8.71","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","24","6","1","0","48","2L1.2",2021
"54207","11","2020","10","63","0","0","0","120","0","0","1","0","2","-2","0","3","0","19","32","0","3","48 11 44 57 61 1200 846","2D1.1",2021
"54208","11","2020","12.03","15","5","0","0","0","0","0","NA","0","2","0","0","2","0","32","21","0","4","500","2K2.1",2021
"54209","11","2020","29","63","0","0","0","60","0","0","1","0","1","-2","0","3","0","52","36","0","3","48 2 1206 14 60 61 650","2D1.1",2021
"54210","11","2020","60","63","0","0","0","60","0","0","1","0","1","-2","0","3","0","46","23","1","8","60","2S1.1",2021
"54211","11","2020","51","70","11","0","0","0","0","0","NA","0","1","0","0","3","0","25","6","1","3","48","2L1.2",2021
"54212","10","2020","19","18","4","0","0","0","0","0","NA","0","1","0","0","3","0","25","9","1","0","","2K2.1",2021
"54213","11","2020","4.01","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","24","34","1","3","48","2L1.2",2021
"54214","11","2020","135","151","3","0","0","0","0","0","NA","0","1","0","0","2","0","48","34","0","8","3 60 61 703 777","2B1.1",2021
"54215","11","2020","12.03","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","40","12","0","0","","2L1.1",2021
"54216","11","2020","5.16","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","34","21","1","3","48 17 1200 668 870","2L1.2",2021
"54217","11","2020","67","135","0","0","0","120","0","0","1","0","1","0","0","1","0","53","9","0","2","19","2D1.1",2021
"54218","11","2020","8.31","8","3","0","0","0","0","0","NA","0","1","0","0","3","0","38","12","1","0","48","2L1.2",2021
"54219","11","2020","151","151","25","0","0","120","0","0","0","0","1","0","0","3","0","34","21","0","0","","2D1.1",2021
"54220","11","2020","21","21","12","0","0","0","0","0","NA","0","1","0","0","1","0","38","22","0","0","","2A3.5",2021
"54221","11","2020","4.11","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","19","32","0","3","48 3 11 1211 61 650","2L1.1",2021
"54222","11","2020","12.03","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","31","3","1","8","2 3 4 1200 61 1200 1200 1212 870 876","2L1.2",2021
"54223","10","2020","200","210","0","0","0","120","0","0","0","0","1","0","0","3","0","29","24","1","8","1206 1200 61 1200","2D1.1",2021
"54224","11","2020","90","235","7","0","0","60","0","0","0","0","1","0","0","3","0","31","34","0","3","48 2 3 4 673 730 741 742","2D1.1",2021
"54225","11","2020","8","8","3","0","0","0","0","0","NA","0","2","0","0","2","1","42","24","0","0","","2B1.1",2021
"54226","11","2020","28","46","0","0","0","120","0","0","1","0","1","-2","0","1","0","53","10","0","2","19 2 1206 11 16 1200 831","2D1.1",2021
"54227","11","2020","9","8","2","0","0","0","0","0","NA","0","1","0","0","3","0","59","6","1","0","","2L1.2",2021
"54228","11","2020","60","108","0","0","1","0","0","0","NA","1","2","0","0","1","0","42","12","0","8","2 3 11 16 17 18 44 1213 60 61 1200 822 857","2H1.1",2021
"54229","11","2020","8.41","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","62","0","1","0","1200 1200","2L1.2",2021
"54230","11","2020","30","30","9","0","0","0","0","0","NA","0","1","0","0","2","0","23","21","0","0","","2K2.1",2021
"54231","11","2020","51","70","12","0","0","0","0","0","NA","0","1","0","0","1","0","26","21","0","2","19","2K2.1",2021
"54232","11","2020","2","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","34","NA","1","0","","2L1.2",2021
"54233","11","2020","188","188","12","0","0","180","0","1","NA","0","1","0","0","2","0","25","10","0","0","","2K2.1",2021
"54234","10","2020","42","108","6","0","0","120","0","0","2","0","2","0","0","1","1","36","34","0","2","19 875","2D1.1",2021
"54235","11","2020","70","70","0","0","0","0","0","0","NA","0","1","0","4","3","0","48","34","0","0","","2C1.1",2021
"54236","11","2020","42","46","7","0","0","0","0","0","NA","0","2","0","0","2","0","35","21","0","7","60","2K2.1",2021
"54237","11","2020","37","37","6","0","0","0","0","0","NA","0","1","0","0","3","0","59","4","1","0","","2L1.2",2021
"54238","12","2020","0","51","0","0","0","120","0","0","1","0","1","-2","0","3","1","23","11","0","3","48","2D1.1",2021
"54239","11","2020","65","46","6","0","0","0","0","0","NA","0","1","0","0","2","0","20","10","0","6","2 3 4 60 1200 703 1200 777","2K2.1",2021
"54240","11","2020","36","46","10","0","0","0","0","0","NA","0","1","0","0","1","0","32","34","0","8","61 676 828","2K2.1",2021
"54241","10","2020","21","15","7","0","0","0","0","0","NA","0","1","0","0","3","0","48","8","1","0","","2L1.2",2021
"54242","11","2020","84","137","13","1","0","60","0","0","0","0","1","0","0","6","0","37","34","0","2","19","2D1.1",2021
"54243","11","2020","22","70","0","0","0","120","0","0","1","0","1","-2","0","3","0","23","12","0","2","19 48 11 16 17 61 876","2D1.1",2021
"54244","11","2020","135","135","0","0","0","15","0","0","NA","1","1","0","0","1","0","50","16","0","0","","2S1.1",2021
"54245","10","2020","240","240","13","0","0","0","0","0","0","0","1","0","0","1","0","32","7","0","0","","2D1.1",2021
"54246","11","2020","30","70","0","0","0","120","0","0","1","0","2","-2","0","3","0","26","37","0","8","11 16 17 44 61 876","2D1.1",2021
"54247","11","2020","24","46","11","0","0","0","0","0","NA","0","1","0","0","3","0","60","2","1","3","48 1206 1211 17","2L1.2",2021
"54248","11","2020","24","70","0","0","0","120","0","0","1","0","2","-2","0","3","0","23","21","0","3","48 742 876 1206 11 826 847","2D1.1",2021
"54249","11","2020","16","46","0","0","0","120","0","0","1","0","1","-3","0","3","0","31","12","0","3","48 14 15","2D1.1",2021
"54250","11","2020","6","0","1","0","0","0","0","0","NA","0","3","0","0","2","0","47","22","0","0","","2B1.1",2021
"54251","11","2020","30","30","0","0","0","0","0","0","NA","0","1","0","0","1","0","31","12","0","0","","2K2.1",2021
"54252","11","2020","29","70","0","0","0","120","0","0","1","0","2","0","0","3","1","30","34","0","7","16 17 60 61 650 1200 846","2S1.1",2021
"54253","11","2020","24","57","0","0","0","120","0","0","1","0","1","0","0","3","0","38","22","1","7","4 1211 730 741","2D1.1",2021
"54254","11","2020","30","70","3","0","0","120","0","0","2","0","1","0","0","3","0","20","32","0","3","48 11 826","2D1.1",2021
"54255","10","2020","150","180","3","1","0","180","0","0","0","0","1","0","0","2","0","30","34","0","2","19","2D1.1",2021
"54256","10","2020","33","30","8","0","0","24","0","0","NA","0","1","0","0","3","0","48","NA","1","0","","2L2.2",2021
"54257","11","2020","60","84","8","0","0","60","0","0","0","0","1","0","0","1","0","44","7","0","7","15 60 62 63 650 826","2D1.1",2021
"54258","11","2020","70","135","0","0","0","120","0","0","1","0","1","0","0","3","0","30","6","1","7","2 60 650","2D1.1",2021
"54259","10","2020","121","168","0","0","0","120","0","0","1","0","1","0","0","3","0","46","34","1","8","876","2D1.1",2021
"54260","11","2020","12.03","37","0","0","0","60","0","0","1","0","2","0","0","2","0","42","10","1","8","2 1206 60 61 650 1200","2D1.1",2021
"54261","11","2020","28","78","3","0","0","60","0","0","2","0","1","0","0","3","0","25","32","0","3","48 11 650 875","2D1.1",2021
"54262","11","2020","73","97","1","1","0","60","0","0","0","0","1","0","0","3","0","28","10","1","8","2 3 4 62","2D1.1",2021
"54263","11","2020","8","2","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","66","NA","1","0","","NA",2021
"54264","11","2020","72","262","5","0","0","60","0","0","0","0","1","0","0","3","1","33","11","0","3","48 2 3 1206 1211 15 61 676 826 876","2D1.1",2021
"54265","10","2020","28","37","9","0","0","0","0","0","0","0","1","0","0","2","0","35","21","0","8","61 826 828","2D1.1",2021
"54266","11","2020","63","108","0","0","0","120","0","0","1","0","1","0","0","3","0","25","6","1","7","2 17 60 650 876","2D1.1",2021
"54267","10","2020","168","168","12","0","1","120","0","0","0","0","1","0","0","1","0","33","8","0","0","","2D1.1",2021
"54268","11","2020","46","46","8","0","0","0","0","0","0","0","1","0","0","3","0","24","12","0","0","","2D1.1",2021
"54269","11","2020","24","51","15","0","0","0","0","0","NA","0","1","0","0","3","0","50","11","1","3","48 703","2L1.2",2021
"54270","11","2020","18","70","0","0","0","0","0","0","NA","0","3","0","3","1","0","54","12","0","2","19 11 14 17 831","2B1.1",2021
"54271","11","2020","4","21","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","0","37","NA","1","7","876","NA",2021
"54272","11","2020","11.6","46","0","0","0","60","0","0","1","0","2","-2","0","3","1","31","11","0","3","14 48 676 876","2D1.1",2021
"54273","11","2020","110","168","0","0","0","120","0","0","1","0","1","0","0","3","0","31","11","1","8","11 17 1209 1200 60 650 1200 673","2D1.1",2021
"54274","11","2020","6","18","5","0","1","0","0","0","0","0","2","0","0","3","0","24","9","0","8","2 3 4 61 676 686","2D1.1",2021
"54275","11","2020","72","168","0","0","0","120","0","0","1","0","1","0","0","3","0","48","6","1","8","2 3 1206","2D1.1",2021
"54276","11","2020","46","57","1","0","0","120","0","0","1","0","2","0","0","1","1","49","16","0","4","703 741","2D1.1",2021
"54277","11","2020","188","188","11","0","0","60","1","0","NA","0","1","0","0","1","0","36","21","0","0","","2K2.1",2021
"54278","10","2020","66","57","0","0","0","0","0","0","1","0","1","0","0","1","0","45","12","0","0","","2D1.1",2021
"54279","11","2020","36","168","0","0","0","120","0","0","1","0","3","0","0","3","1","21","12","0","3","11 12 1211 48 1213 52","2D1.1",2021
"54280","11","2020","30","37","0","0","0","60","0","0","1","0","1","0","0","2","0","52","11","1","8","3 60 673","2D1.1",2021
"54281","11","2020","5.35","24","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","2","0","69","NA","0","3","11 14 48 876","NA",2021
"54282","11","2020","4","12","0","0","0","0","0","0","NA","0","2","0","0","3","0","23","12","0","2","19","2L1.1",2021
"54283","11","2020","0.03","NA","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","6","0","31","NA","0","4","500","NA",2021
"54284","11","2020","18","70","1","0","0","120","0","0","1","0","1","-2","0","3","0","24","12","0","3","48 11 12 17 1200 668 846 847 876","2D1.1",2021
"54285","11","2020","6","21","3","0","0","0","0","0","NA","0","2","0","0","3","0","24","12","0","3","48 703","2L1.1",2021
"54286","11","2020","18","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","65","12","1","0","","2L1.2",2021
"54287","11","2020","12.03","15","8","0","0","0","0","0","NA","0","3","0","0","1","0","48","12","0","8","1211","2B1.1",2021
"54288","11","2020","70","188","9","0","0","60","1","0","0","0","1","0","0","2","0","21","12","0","7","2 3 500","2D1.1",2021
"54289","10","2020","18","30","0","0","0","60","0","0","1","0","2","0","0","3","0","37","7","0","3","48","2D1.1",2021
"54290","10","2020","0.03","1","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","40","NA","1","0","","NA",2021
"54291","11","2020","62","57","9","0","0","0","0","0","NA","0","1","0","0","2","0","32","10","0","0","","2K2.1",2021
"54292","11","2020","18","12","1","0","0","0","0","0","NA","0","1","0","0","3","0","56","9","1","0","","2B1.1",2021
"54293","11","2020","18","18","4","0","0","0","0","0","NA","0","1","-2","0","3","0","37","9","0","0","","2L1.1",2021
"54294","11","2020","0","0","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","3","1","46","NA","0","0","","NA",2021
"54295","11","2020","20","41","13","0","0","0","0","0","NA","0","1","0","0","3","0","28","6","1","3","48 17 668","2L1.2",2021
"54296","11","2020","39","39","2","0","0","24","0","0","NA","0","3","0","0","1","1","44","12","0","0","","2B1.1",2021
"54297","11","2020","88","121","2","0","0","60","0","0","0","0","2","0","0","3","1","49","16","0","4","12 16 17 703","2D1.1",2021
"54298","11","2020","2.07","0","0","0","0","0","0","0","NA","0","2","0","0","3","0","52","6","1","0","","2L1.2",2021
"54299","11","2020","87","87","4","0","1","60","0","0","0","0","1","-2","0","3","0","31","9","0","0","","2D1.1",2021
"54300","11","2020","7.85","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","35","9","1","3","48 17","2L1.2",2021
"54301","10","2020","168","168","6","0","0","0","0","0","0","0","1","0","0","3","0","25","12","0","0","","2D1.1",2021
"54302","11","2020","198","210","0","0","0","120","0","0","0","0","1","0","0","3","0","35","21","1","8","61 676 673 686 1205 876","2D1.1",2021
"54303","11","2020","10","15","7","0","0","0","0","0","NA","0","1","0","0","3","0","30","9","1","3","48","2L1.2",2021
"54304","11","2020","38","37","19","0","0","0","0","0","NA","0","1","0","0","3","0","36","21","0","0","","2B2.1",2021
"54305","11","2020","6.03","100","12","0","0","0","0","0","0","0","2","0","0","1","1","45","21","0","3","48 1206 15 876","2D1.1",2021
"54306","11","2020","0","21","7","0","0","0","0","0","NA","0","2","0","0","2","0","41","12","0","8","16 17 61","2K2.1",2021
"54307","11","2020","36","41","3","0","0","0","0","0","NA","0","1","0","0","3","1","19","21","0","8","2 3 4 11 1211 15 61 62 64 673 826","2K2.1",2021
"54308","11","2020","18","24","6","0","0","0","0","0","0","0","1","0","0","1","0","27","21","0","8","15 61 313 668 826","2D1.1",2021
"54309","11","2020","96","132","5","0","0","24","0","0","0","0","1","0","0","3","0","49","21","1","8","2 3 14 16 60 61 64 862","2D1.1",2021
"54310","11","2020","27","97","2","0","0","120","0","0","2","0","1","-2","0","3","1","35","2","0","3","48 1206 1211 15 17 60 61 64 676 650 668 826 875 876","2D1.1",2021
"54311","11","2020","76","120","3","0","0","120","0","0","0","0","1","0","0","1","1","47","21","0","2","19","2D1.1",2021
"54312","10","2020","96","77","13","0","0","0","0","0","NA","0","1","0","0","1","0","26","8","0","0","","2K2.1",2021
"54313","11","2020","26","37","0","0","0","60","0","0","1","0","1","0","0","1","1","36","21","0","2","19","2D1.1",2021
"54314","11","2020","60.03","72","3","1","0","60","0","0","0","0","1","0","0","3","0","26","8","0","2","19 15 16 61 831","2D1.1",2021
"54315","11","2020","90","120","3","1","0","120","0","0","0","0","1","0","0","3","0","40","NA","1","2","19 61 652 828 835","2D1.1",2021
"54316","11","2020","60","60","6","0","0","60","0","0","0","0","1","0","0","2","0","38","11","0","0","","2D1.1",2021
"54317","11","2020","0","6","0","0","0","0","0","0","NA","0","2","0","0","1","0","66","34","0","8","2 3 4 14 60 61 63 668","2B1.1",2021
"54318","11","2020","4","4","11","0","0","0","0","0","NA","0","NA","0","0","NA","0","38","NA","0","0","","2B1.1",2021
"54319","11","2020","8","8","NA","0","NA","NA","NA","NA","NA","0","1","NA","NA","3","0","37","NA","1","0","","NA",2021
"54320","11","2020","57","57","10","0","0","0","0","0","NA","0","1","0","0","1","0","44","10","0","0","","2K2.1",2021
"54321","11","2020","18","36","0","0","0","24","0","0","NA","0","1","0","0","1","0","28","32","1","2","19","2B1.1",2021
"54322","11","2020","50","87","5","0","0","120","0","0","2","0","1","0","0","2","0","29","12","0","7","500","2D1.1",2021
"54323","10","2020","77","77","24","0","0","60","0","0","0","0","1","0","0","2","0","32","9","0","0","","2D1.1",2021
"54324","11","2020","12.03","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","29","3","1","3","48","2L1.2",2021
"54325","11","2020","262","262","13","0","1","120","1","0","0","0","1","0","0","2","0","32","21","0","0","","2D1.1",2021
"54326","11","2020","8","15","0","0","0","0","0","0","1","0","2","-2","0","1","1","23","11","0","8","17 60 61","2D1.1",2021
"54327","11","2020","30","30","7","0","0","0","0","0","NA","0","1","0","0","1","0","27","10","0","0","","2K2.1",2021
"54328","11","2020","0.03","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","2","1","31","NA","0","0","","NA",2021
"54329","11","2020","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","2","1","57","NA","0","0","","NA",2021
"54330","11","2020","118","235","3","0","0","120","0","0","0","0","1","0","0","3","1","39","12","0","2","19","2D1.1",2021
"54331","11","2020","33","108","4","0","0","60","0","0","2","0","1","-2","0","3","1","33","34","0","3","48 61 826 875 876","2D1.1",2021
"54332","11","2020","120","188","23","0","0","120","0","0","0","0","1","0","0","1","0","38","9","0","3","48 1206","2D1.1",2021
"54333","11","2020","10","10","6","0","0","0","0","0","0","0","2","0","0","2","0","40","12","0","0","16 17 676","2D1.1",2021
"54334","10","2020","48","70","0","0","0","0","0","0","NA","0","1","0","0","3","0","26","32","1","7","2 3 4 1206 61","2G2.2",2021
"54335","11","2020","12","37","0","0","0","60","0","0","1","0","1","0","0","6","1","23","34","0","3","48 742","2D1.1",2021
"54336","11","2020","60","60","0","0","0","60","0","0","0","0","1","-2","0","2","0","33","12","1","0","","2D1.1",2021
"54337","11","2020","27","24","8","0","0","0","0","0","NA","0","1","0","0","6","1","39","11","0","0","","2B5.1",2021
"54338","11","2020","14","15","14","0","0","0","0","0","NA","0","1","0","0","2","0","33","21","0","8","1205","2P1.1",2021
"54339","11","2020","72","97","3","0","0","0","0","0","NA","0","1","0","4","1","0","68","24","0","2","19 11 14","2S1.1",2021
"54340","11","2020","140","210","5","0","0","180","0","0","NA","0","1","0","0","2","0","28","10","0","2","19 2 15 61 826","2G1.3",2021
"54341","11","2020","111","111","2","1","0","60","0","0","0","0","1","0","0","2","0","31","NA","0","0","","2D1.1",2021
"54342","11","2020","24","30","2","0","1","0","0","0","NA","0","1","0","0","6","1","29","10","0","8","61","2A2.2",2021
"54343","11","2020","6","24","1","0","0","0","0","0","NA","0","2","0","0","1","0","42","23","0","7","1 2 1206","2B1.1",2021
"54344","11","2020","151","151","0","0","0","60","0","0","NA","0","1","0","0","1","0","32","34","0","0","","2G2.2",2021
"54345","10","2020","48","78","0","0","0","0","0","0","NA","0","2","0","0","3","0","35","16","0","7","500","2G2.2",2021
"54346","11","2020","0.03","1","5","0","0","0","0","0","NA","0","1","0","0","6","0","37","12","0","0","","2A2.3",2021
"54347","11","2020","167","360","8","0","0","240","0","0","0","0","1","0","0","2","0","45","21","0","2","19 500","2D1.1",2021
"54348","11","2020","72","140","12","0","0","120","0","0","0","0","1","-2","0","1","0","42","21","0","2","19 2 3 4 1211 14 15 60 64 676 217 650 673 826 830 862 1211","2D1.1",2021
"54349","11","2020","33","33","3","0","1","0","0","0","0","0","1","0","0","2","0","42","11","0","0","","2D1.1",2021
"54350","11","2020","24","30","6","0","0","0","0","0","NA","0","1","0","0","1","0","39","21","0","8","17 61","2K2.1",2021
"54351","11","2020","18","18","5","0","0","0","0","0","NA","0","1","0","0","3","0","51","8","1","0","","2L1.2",2021
"54352","11","2020","21","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","42","6","1","0","","2L1.2",2021
"54353","11","2020","24","24","0","0","0","0","0","0","NA","0","2","0","0","1","0","21","12","0","0","","2K2.1",2021
"54354","11","2020","60","60","1","0","0","60","0","0","0","0","1","0","0","2","0","29","11","0","0","","2D1.1",2021
"54355","11","2020","33","108","5","0","0","60","0","0","2","0","1","0","0","3","0","23","11","0","3","48 875","2D1.1",2021
"54356","10","2020","72","70","8","0","0","0","0","0","NA","0","1","0","0","3","0","35","9","1","0","","2L1.2",2021
"54357","11","2020","54","70","0","0","0","120","0","0","1","0","1","-2","0","3","1","36","21","0","8","61 1205 777","2D1.1",2021
"54358","11","2020","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","20","NA","0","0","","NA",2021
"54359","11","2020","87","87","0","0","0","0","0","0","NA","0","1","0","0","1","0","71","34","0","0","","2E1.4",2021
"54360","11","2020","14","45","4","0","0","24","0","0","NA","0","2","0","4","1","1","24","34","0","2","19","2B1.1",2021
"54361","11","2020","41","37","6","0","0","0","0","0","NA","0","1","0","0","2","0","30","34","0","0","","2K2.1",2021
"54362","11","2020","42","63","26","0","0","0","0","0","NA","0","1","0","0","1","0","41","34","0","7","720","2B3.1",2021
"54363","11","2020","222","210","3","0","0","0","0","0","NA","0","1","0","0","6","0","52","23","0","0","","2A3.1",2021
"54364","11","2020","10","10","4","0","0","0","0","0","NA","0","1","0","0","3","0","25","6","1","0","","2L1.2",2021
"54365","11","2020","0","0","0","0","0","0","0","0","NA","0","2","0","0","2","0","27","34","0","0","","2B1.1",2021
"54366","11","2020","46","37","9","0","0","0","0","0","0","0","1","0","0","1","0","44","21","0","0","","2D1.1",2021
"54367","10","2020","78","97","0","0","0","0","0","0","NA","0","2","0","0","1","0","35","34","0","8","3 4 61 673","2G2.2",2021
"54368","11","2020","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","0","","NA",2021
"54369","11","2020","12.03","24","6","0","0","0","0","0","NA","0","1","0","0","3","0","31","21","1","8","2 3 60 61","2L1.2",2021
"54370","11","2020","96","120","0","0","1","0","0","0","NA","0","1","0","0","1","0","52","12","0","8","2 3 4 15 61 676 673 831","2A4.1",2021
"54371","11","2020","24","70","0","0","0","120","0","0","1","0","1","-2","0","3","0","58","7","1","3","48 44 61 652 861 876","2D1.1",2021
"54372","11","2020","57","46","0","0","0","0","0","0","NA","1","1","0","0","1","0","42","24","0","0","","2B1.1",2021
"54373","11","2020","14","21","3","0","0","0","0","0","NA","0","1","0","0","3","0","30","6","1","3","48","2L1.2",2021
"54374","11","2020","2.07","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","3","0","25","NA","1","0","","NA",2021
"54375","11","2020","14","15","3","0","0","0","0","0","NA","0","1","0","0","2","0","19","32","0","8","1206 11 61 831","2K2.1",2021
"54376","11","2020","9","18","1","0","0","0","0","0","NA","0","2","0","0","1","0","69","24","0","8","1 2 3 4 1206","2T1.6",2021
"54377","11","2020","175","168","10","0","1","120","1","0","0","1","2","0","0","2","0","45","9","0","0","","2D1.1",2021
"54378","10","2020","97","108","6","0","1","0","0","0","0","0","1","0","0","1","0","42","11","0","8","1206 15 16 60 61 673 703","2D1.1",2021
"54379","11","2020","10","24","8","0","0","0","0","0","NA","0","1","0","0","3","0","42","9","1","3","48 17","2L1.2",2021
"54380","11","2020","1.36","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","37","NA","1","0","","2L1.2",2021
"54381","11","2020","52","78","0","0","0","0","0","0","NA","0","3","0","0","1","0","31","24","0","8","61 699 830","2G2.2",2021
"54382","11","2020","264","235","4","0","0","180","0","0","NA","1","1","0","0","6","0","41","23","0","0","","2G2.1",2021
"54383","11","2020","132","262","23","0","0","120","1","0","0","0","1","0","0","1","0","34","12","0","8","1206 65 1200","2D1.1",2021
"54384","11","2020","9.76","15","3","0","0","0","0","0","NA","0","1","0","0","3","0","28","0","1","3","48","2L1.2",2021
"54385","11","2020","0.03","0","1","0","0","0","0","0","NA","0","1","0","0","3","0","46","6","1","0","","2L1.2",2021
"54386","11","2020","0","6","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","1","0","38","NA","0","8","1205","NA",2021
"54387","11","2020","3.71","51","19","0","0","0","0","0","0","0","2","0","0","1","0","44","34","0","7","15 64 676","2D1.1",2021
"54388","11","2020","30","41","14","0","0","0","0","0","NA","0","1","0","0","3","0","35","32","0","3","48","2L1.1",2021
"54389","10","2020","27","46","11","0","0","0","0","0","NA","0","1","0","0","3","0","29","6","1","5","1200","2L1.2",2021
"54390","11","2020","0.03","12","11","0","0","0","0","0","0","0","2","0","0","2","0","39","21","0","7","16 60 61 650 703","2X4.1",2021
"54391","11","2020","60","135","0","0","0","60","0","0","0","0","1","0","0","3","1","27","34","0","7","2 650 1200","2D1.1",2021
"54392","11","2020","26","33","0","0","0","0","0","0","NA","0","1","0","0","2","0","28","16","1","7","2 3 12 60 61 650 652 1200 668 697 1209 730 831","2S1.1",2021
"54393","11","2020","168","168","9","0","0","60","0","0","0","0","1","0","0","2","0","47","21","0","0","","2D1.1",2021
"54394","11","2020","24","30","5","0","0","0","0","0","NA","0","1","0","0","3","0","47","9","1","3","48","2L1.2",2021
"54395","11","2020","2.49","0","0","0","0","0","0","0","NA","0","1","0","0","3","0","49","NA","1","0","","2L1.2",2021
"54396","11","2020","3.35","1","2","0","0","0","0","0","NA","0","1","0","0","3","0","38","NA","1","0","","2L1.2",2021
"54397","11","2020","24","46","0","0","0","60","0","0","1","0","1","-2","0","3","0","29","37","1","3","48 2 3","2D1.1",2021
"54398","11","2020","72","235","3","0","0","60","0","0","NA","0","1","0","0","1","0","25","34","0","5","1200 1200 2 60 66 1203 1202","2G2.2",2021
"54399","11","2020","24","24","9","0","0","0","0","0","NA","0","3","0","0","2","0","34","10","0","0","","2K2.1",2021
"54400","10","2020","9.1","10","5","0","0","0","0","0","NA","0","1","0","0","3","0","29","6","1","7","4 60 61 127 703 833","2L1.2",2021
"54401","10","2020","132","188","0","0","0","120","0","0","0","1","1","0","0","3","0","41","8","1","8","1206 11 16 17 18 61","2S1.1",2021
"54402","11","2020","120","168","1","0","1","0","0","0","NA","0","1","0","0","6","1","28","10","0","8","2 3 4 7 15 60 61 64","2A1.2",2021
"54403","11","2020","71","70","0","0","0","0","0","0","0","0","2","0","0","2","0","30","8","0","0","","2D1.1",2021
"54404","11","2020","0.03","12","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","NA","1","23","NA","1","8","2 60 61","NA",2021
"54405","11","2020","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","0","","NA",2021
